Date,AE_0,AE_1,AE_2
2017-05-29,0.4795108,0.37051213,0.5583292
2017-05-30,0.48329186,0.3670991,0.5523719
2017-05-31,0.49400616,0.38811255,0.58588827
2017-06-01,0.45253876,0.3519105,0.52908534
2017-06-02,0.4741818,0.38136253,0.57650805
2017-06-05,0.48417675,0.37549528,0.5661867
2017-06-06,0.4914019,0.38502765,0.5811326
2017-06-07,0.48464087,0.37785515,0.5700134
2017-06-08,0.4602472,0.36283252,0.5469997
2017-06-09,0.45883656,0.35853913,0.5398744
2017-06-12,0.4613398,0.354268,0.5324302
2017-06-13,0.45599598,0.36803356,0.5560129
2017-06-14,0.49367777,0.38906193,0.5874302
2017-06-15,0.47760227,0.34980845,0.5235475
2017-06-16,0.47222123,0.3815326,0.5769314
2017-06-19,0.45942333,0.3546812,0.53328186
2017-06-20,0.5022124,0.36322433,0.54444593
2017-06-21,0.4945727,0.37263042,0.56068575
2017-06-22,0.46424273,0.3658143,0.55168444
2017-06-23,0.47738656,0.37945697,0.57317203
2017-06-26,0.46617144,0.36415598,0.5487639
2017-06-27,0.5141308,0.40307117,0.6079654
2017-06-28,0.44983327,0.3834022,0.5816438
2017-06-29,0.504604,0.39878854,0.6019947
2017-06-30,0.47731158,0.3898636,0.5899305
2017-07-03,0.46927783,0.3600337,0.5415961
2017-07-04,0.4752326,0.37103045,0.55951244
2017-07-05,0.48526034,0.37157607,0.5596519
2017-07-06,0.5161497,0.3888164,0.58535826
2017-07-07,0.43872896,0.35009837,0.527054
2017-07-10,0.4810439,0.38264507,0.578067
2017-07-11,0.48230094,0.37819886,0.57075113
2017-07-12,0.4442329,0.3642967,0.5506863
2017-07-13,0.45415437,0.34558344,0.51807904
2017-07-14,0.4645303,0.39468342,0.59851676
2017-07-17,0.48294702,0.37419108,0.5641382
2017-07-18,0.48371324,0.3964989,0.5999489
2017-07-19,0.45948067,0.36611286,0.55254763
